,filename,result_50_features,distance_50_features,time_50_features,result_100_features,distance_100_features,time_100_features,result_200_features,distance_200_features,time_200_features,result_300_features,distance_300_features,time_300_features
216,zaal_13__IMG_20190323_114502__01.png,zaal_13__IMG_20190323_114502__01.png,0.0,0.2462475420000061,,,,,,,,,
217,zaal_10__IMG_20190323_113924__01.png,zaal_10__IMG_20190323_113924__01.png,0.0,0.27581841700001064,,,,,,,,,
218,zaal_2__IMG_20190323_112120__01.png,zaal_2__IMG_20190323_112120__01.png,0.0,0.3765566250000063,,,,,,,,,
219,zaal_2__IMG_20190323_112058__01.png,zaal_2__IMG_20190323_112058__01.png,0.0,0.2692873330000083,,,,,,,,,
220,zaal_2__IMG_20190323_112130__01.png,zaal_2__IMG_20190323_112130__01.png,0.0,0.24714395800000943,,,,,,,,,
221,zaal_S__IMG_20190323_122902__01.png,zaal_S__IMG_20190323_122902__01.png,0.0,0.2668656249999941,,,,,,,,,
222,Zaal_E__20190323_114836__01.png,Zaal_E__20190323_114836__01.png,0.0,0.25241499999999917,,,,,,,,,
223,zaal_P__IMG_20190323_123820__01.png,zaal_P__IMG_20190323_123820__01.png,0.0,0.24714745900000423,,,,,,,,,
224,Zaal_I__20190323_121200__04.png,Zaal_I__20190323_121200__04.png,0.0,0.23605750000000114,,,,,,,,,
225,zaal_P__IMG_20190323_123806__01.png,,0,0.24763608400000692,,,,,,,,,
226,zaal_S__IMG_20190323_122537__01.png,zaal_S__IMG_20190323_122537__01.png,0.0,0.2457899169999962,,,,,,,,,
227,zaal_S__IMG_20190323_122651__01.png,zaal_S__IMG_20190323_122651__01.png,0.0,0.2464291249999917,,,,,,,,,
228,Zaal_C__20190323_112836__02.png,Zaal_C__20190323_112836__02.png,0.0,0.23727429199999506,,,,,,,,,
229,zaal_S__IMG_20190323_122641__01.png,zaal_S__IMG_20190323_122641__01.png,0.0,0.22809112500000595,,,,,,,,,
230,zaal_15__IMG_20190323_115520__01.png,zaal_15__IMG_20190323_115520__01.png,0.0,0.2484232079999913,,,,,,,,,
231,zaal_13__IMG_20190323_114642__01.png,zaal_13__IMG_20190323_114642__01.png,0.0,0.2518994999999933,,,,,,,,,
232,zaal_2__IMG_20190323_112058__03.png,zaal_2__IMG_20190323_112058__03.png,0.0,0.23797779199999525,,,,,,,,,
233,zaal_2__IMG_20190323_112120__03.png,zaal_2__IMG_20190323_112120__03.png,0.0,0.24210308400000713,,,,,,,,,
234,zaal_9__IMG_20190323_113734__01.png,zaal_9__IMG_20190323_113734__01.png,0.0,0.2480892499999925,,,,,,,,,
235,zaal_2__IMG_20190323_112130__03.png,zaal_2__IMG_20190323_112130__03.png,0.0,0.24151258300000222,,,,,,,,,
236,zaal_19__IMG_20190323_121118__01.png,zaal_19__IMG_20190323_121118__01.png,0.0,0.24430941700001085,,,,,,,,,
237,zaal_S__IMG_20190323_122844__07.png,zaal_S__IMG_20190323_122844__07.png,0.0,0.2446860000000015,,,,,,,,,
238,zaal_7__IMG_20190323_113103__01.png,zaal_7__IMG_20190323_113103__01.png,0.0,0.24329145899999105,,,,,,,,,
239,Zaal_K__20190323_122357__02.png,,0,0.21855629200000237,,,,,,,,,
240,zaal_19__IMG_20190323_121012__01.png,zaal_19__IMG_20190323_121012__01.png,0.0,0.2454448749999898,,,,,,,,,
241,zaal_S__IMG_20190323_122720__02.png,zaal_S__IMG_20190323_122720__02.png,0.0,0.2461657909999957,,,,,,,,,
242,zaal_19__IMG_20190323_121507__03.png,zaal_19__IMG_20190323_121507__03.png,0.0,0.23406687500001055,,,,,,,,,
243,zaal_10__IMG_20190323_113818__01.png,zaal_10__IMG_20190323_113818__01.png,0.0,0.2506720839999872,,,,,,,,,
244,Zaal_E__20190323_115458__01.png,Zaal_E__20190323_115458__01.png,0.0,0.25053433400000813,,,,,,,,,
245,zaal_R__IMG_20190323_123325__01.png,zaal_R__IMG_20190323_123325__01.png,0.0,0.2468908750000054,,,,,,,,,
246,Zaal_M__20190323_123614__01.png,Zaal_M__20190323_123614__01.png,0.0,0.24488554200000578,,,,,,,,,
247,Zaal_K__20190323_122122__01.png,Zaal_K__20190323_122122__01.png,0.0,0.24876537499999074,,,,,,,,,
248,Zaal_D__20190323_114017__01.png,Zaal_D__20190323_114017__01.png,0.0,0.25413854199999264,,,,,,,,,
249,Zaal_M__20190323_123139__01.png,Zaal_M__20190323_123139__01.png,0.0,0.24758341599999767,,,,,,,,,
250,zaal_15__IMG_20190323_120044__01.png,zaal_15__IMG_20190323_120044__01.png,0.0,0.24435975000000099,,,,,,,,,
251,zaal_17__IMG_20190323_120545__01.png,zaal_17__IMG_20190323_120545__01.png,0.0,0.24564645800001017,,,,,,,,,
252,zaal_19__IMG_20190323_121339__01.png,zaal_19__IMG_20190323_121339__01.png,0.0,0.24344750000000204,,,,,,,,,
253,zaal_19__IMG_20190323_121329__01.png,zaal_19__IMG_20190323_121329__01.png,0.0,0.24583524999999895,,,,,,,,,
254,zaal_19__IMG_20190323_121507__02.png,zaal_19__IMG_20190323_121507__02.png,0.0,0.23778154200000756,,,,,,,,,
255,zaal_15__IMG_20190323_115222__01.png,zaal_15__IMG_20190323_115222__01.png,0.0,0.24454487500000255,,,,,,,,,
256,zaal_S__IMG_20190323_122720__03.png,zaal_S__IMG_20190323_122720__03.png,0.0,0.23753262500000005,,,,,,,,,
257,zaal_6__IMG_20190323_112923__01.png,zaal_6__IMG_20190323_112923__01.png,0.0,0.2442739999999901,,,,,,,,,
258,zaal_5__IMG_20190323_112625__01.png,zaal_5__IMG_20190323_112625__01.png,0.0,0.2605014999999895,,,,,,,,,
259,zaal_S__IMG_20190323_122844__06.png,zaal_S__IMG_20190323_122844__06.png,0.0,0.24741637500000024,,,,,,,,,
260,Zaal_K__20190323_122357__03.png,,0,0.23507058299999528,,,,,,,,,
261,Zaal_D__20190323_113753__01.png,Zaal_D__20190323_113753__01.png,0.0,0.24523387499999671,,,,,,,,,
262,zaal_2__IMG_20190323_112130__02.png,zaal_2__IMG_20190323_112130__02.png,0.0,0.23868687499999908,,,,,,,,,
263,zaal_2__IMG_20190323_112058__02.png,zaal_2__IMG_20190323_112058__02.png,0.0,0.24088195800000278,,,,,,,,,
264,zaal_2__IMG_20190323_112120__02.png,zaal_2__IMG_20190323_112120__02.png,0.0,0.2405804579999966,,,,,,,,,
265,Zaal_D__20190323_114140__01.png,Zaal_D__20190323_114140__01.png,0.0,0.2547120419999942,,,,,,,,,
266,zaal_16__IMG_20190323_120443__01.png,zaal_16__IMG_20190323_120443__01.png,0.0,0.248953666999995,,,,,,,,,
267,zaal_18__IMG_20190323_120725__01.png,,0,0.24831450000000643,,,,,,,,,
268,zaal_18__IMG_20190323_120735__01.png,zaal_18__IMG_20190323_120735__01.png,0.0,0.25188241700000447,,,,,,,,,
269,Zaal_C__20190323_112836__03.png,Zaal_C__20190323_112836__03.png,0.0,0.23834720799999332,,,,,,,,,
270,zaal_1__IMG_20190323_111804__01.png,zaal_1__IMG_20190323_111804__01.png,0.0,0.24535166699999422,,,,,,,,,
271,zaal_19__IMG_20190323_121155__01.png,zaal_19__IMG_20190323_121155__01.png,0.0,0.24703033299999788,,,,,,,,,
272,zaal_7__IMG_20190323_113216__01.png,zaal_7__IMG_20190323_113216__01.png,0.0,0.25120700000000795,,,,,,,,,
273,zaal_14__IMG_20190323_114917__01.png,zaal_14__IMG_20190323_114917__01.png,0.0,0.29174820800000134,,,,,,,,,
274,zaal_S__IMG_20190323_122925__01.png,zaal_S__IMG_20190323_122925__01.png,0.0,0.24103879099999403,,,,,,,,,
275,Zaal_I__20190323_121200__03.png,Zaal_I__20190323_121200__03.png,0.0,0.24141762499999686,,,,,,,,,
276,zaal_19__IMG_20190323_121411__08.png,zaal_19__IMG_20190323_121411__08.png,0.0,0.23668954100000406,,,,,,,,,
277,zaal_19__IMG_20190323_121321__03.png,zaal_19__IMG_20190323_121321__03.png,0.0,0.238830875000005,,,,,,,,,
278,zaal_2__IMG_20190323_112107__01.png,zaal_2__IMG_20190323_112107__01.png,0.0,0.2330936250000093,,,,,,,,,
279,zaal_13__IMG_20190323_114535__01.png,zaal_13__IMG_20190323_114535__01.png,0.0,0.24707991700000775,,,,,,,,,
280,zaal_12__IMG_20190323_114204__01.png,zaal_12__IMG_20190323_114204__01.png,0.0,0.25487712500000725,,,,,,,,,
281,Zaal_C__20190323_112836__07.png,,0,0.23232829199999117,,,,,,,,,
282,zaal_1__IMG_20190323_111858__01.png,,0,0.25727583300000845,,,,,,,,,
283,Zaal_F__20190323_115808__01.png,Zaal_F__20190323_115808__01.png,0.0,0.2461519590000023,,,,,,,,,
284,Zaal_A__20190323_111925__01.png,Zaal_A__20190323_111925__01.png,0.0,0.2506807500000008,,,,,,,,,
285,zaal_S__IMG_20190323_122844__02.png,zaal_S__IMG_20190323_122844__02.png,0.0,0.23784933299999977,,,,,,,,,
286,Zaal_L__20190323_122601__01.png,Zaal_L__20190323_122601__01.png,0.0,0.2453430420000018,,,,,,,,,
287,zaal_S__IMG_20190323_122720__07.png,zaal_S__IMG_20190323_122720__07.png,0.0,0.23822687500000939,,,,,,,,,
288,zaal_19__IMG_20190323_121110__02.png,zaal_19__IMG_20190323_121110__02.png,0.0,0.24291087500000685,,,,,,,,,
289,zaal_19__IMG_20190323_121507__06.png,zaal_19__IMG_20190323_121507__06.png,0.0,0.23997533399999327,,,,,,,,,
290,zaal_15__IMG_20190323_115950__01.png,zaal_15__IMG_20190323_115950__01.png,0.0,0.24985641600000008,,,,,,,,,
291,zaal_19__IMG_20190323_121003__01.png,zaal_19__IMG_20190323_121003__01.png,0.0,0.2399861250000015,,,,,,,,,
292,zaal_15__IMG_20190323_115940__01.png,zaal_15__IMG_20190323_115940__01.png,0.0,0.24559391599999003,,,,,,,,,
293,zaal_S__IMG_20190323_122649__02.png,zaal_S__IMG_20190323_122649__02.png,0.0,0.23944249999999556,,,,,,,,,
294,Zaal_A__20190323_111544__01.png,Zaal_A__20190323_111544__01.png,0.0,0.24715920899998878,,,,,,,,,
295,zaal_19__IMG_20190323_120957__01.png,zaal_19__IMG_20190323_120957__01.png,0.0,0.24169437499999447,,,,,,,,,
296,zaal_S__IMG_20190323_122809__02.png,zaal_S__IMG_20190323_122809__02.png,0.0,0.23378362500000094,,,,,,,,,
297,zaal_15__IMG_20190323_120008__01.png,zaal_15__IMG_20190323_120008__01.png,0.0,0.24670633300000588,,,,,,,,,
298,zaal_19__IMG_20190323_121110__03.png,zaal_19__IMG_20190323_121110__03.png,0.0,0.24486408299999596,,,,,,,,,
299,zaal_19__IMG_20190323_121507__07.png,zaal_19__IMG_20190323_121507__07.png,0.0,0.24473529200000144,,,,,,,,,
300,zaal_S__IMG_20190323_122720__06.png,zaal_S__IMG_20190323_122720__06.png,0.0,0.23840620800000067,,,,,,,,,
301,zaal_V__IMG_20190323_121820__01.png,zaal_V__IMG_20190323_121820__01.png,0.0,0.2471343330000053,,,,,,,,,
302,zaal_16__IMG_20190323_120430__01.png,zaal_16__IMG_20190323_120430__01.png,0.0,0.25451624999999467,,,,,,,,,
303,zaal_19__IMG_20190323_121250__01.png,zaal_19__IMG_20190323_121250__01.png,0.0,0.2543553749999887,,,,,,,,,
304,Zaal_H__20190323_120646__01.png,Zaal_H__20190323_120646__01.png,0.0,0.24699720899999988,,,,,,,,,
305,zaal_18__IMG_20190323_120756__01.png,zaal_18__IMG_20190323_120756__01.png,0.0,0.24614833300000782,,,,,,,,,
306,zaal_18__IMG_20190323_120746__01.png,zaal_18__IMG_20190323_120746__01.png,0.0,0.2538611660000072,,,,,,,,,
307,zaal_S__IMG_20190323_122844__03.png,zaal_S__IMG_20190323_122844__03.png,0.0,0.23577562500000226,,,,,,,,,
308,Zaal_N__20190323_124009__01.png,Zaal_N__20190323_124009__01.png,0.0,0.25709479200000374,,,,,,,,,
309,zaal_8__IMG_20190323_113257__01.png,zaal_8__IMG_20190323_113257__01.png,0.0,0.2510770420000057,,,,,,,,,
310,Zaal_C__20190323_112836__12.png,,0,0.23855391600000075,,,,,,,,,
311,Zaal_C__20190323_112836__06.png,,0,0.23496808299999827,,,,,,,,,
312,Zaal_L__20190323_122756__01.png,Zaal_L__20190323_122756__01.png,0.0,0.2517569169999945,,,,,,,,,
313,Zaal_B__20190323_112302__01.png,Zaal_B__20190323_112302__01.png,0.0,0.2467270420000034,,,,,,,,,
314,zaal_V__IMG_20190323_121737__01.png,zaal_V__IMG_20190323_121737__01.png,0.0,0.2410061249999984,,,,,,,,,
315,Zaal_F__20190323_115845__01.png,Zaal_F__20190323_115845__01.png,0.0,0.24575454200000024,,,,,,,,,
316,zaal_V__IMG_20190323_121727__01.png,zaal_V__IMG_20190323_121727__01.png,0.0,0.2513651669999888,,,,,,,,,
317,zaal_19__IMG_20190323_121321__02.png,zaal_19__IMG_20190323_121321__02.png,0.0,0.24939291700000865,,,,,,,,,
318,Zaal_I__20190323_121200__02.png,Zaal_I__20190323_121200__02.png,0.0,0.2429947919999904,,,,,,,,,
319,zaal_19__IMG_20190323_121411__09.png,zaal_19__IMG_20190323_121411__09.png,0.0,0.23658745799998826,,,,,,,,,
320,zaal_19__IMG_20190323_120903__01.png,zaal_19__IMG_20190323_120903__01.png,0.0,0.23890491699999927,,,,,,,,,
321,zaal_2__IMG_20190323_112107__02.png,zaal_2__IMG_20190323_112107__02.png,0.0,0.23404562499999315,,,,,,,,,
322,zaal_R__IMG_20190323_123255__01.png,zaal_R__IMG_20190323_123255__01.png,0.0,0.24930541599999856,,,,,,,,,
323,Zaal_B__20190323_112409__01.png,Zaal_B__20190323_112409__01.png,0.0,0.25483754100000056,,,,,,,,,
324,Zaal_C__20190323_112836__10.png,,0,0.23814508300000625,,,,,,,,,
325,Zaal_C__20190323_112836__04.png,Zaal_C__20190323_112836__04.png,0.0,0.23644033400000808,,,,,,,,,
326,zaal_2__IMG_20190323_112130__05.png,zaal_2__IMG_20190323_112130__05.png,0.0,0.2364660409999999,,,,,,,,,
327,zaal_15__IMG_20190323_115959__01.png,zaal_15__IMG_20190323_115959__01.png,0.0,0.24370087500000182,,,,,,,,,
328,Zaal_F__20190323_115716__01.png,Zaal_F__20190323_115716__01.png,0.0,0.24548033300000327,,,,,,,,,
329,zaal_8__IMG_20190323_113309__01.png,zaal_8__IMG_20190323_113309__01.png,0.0,0.25138458300000366,,,,,,,,,
330,zaal_S__IMG_20190323_122844__01.png,zaal_S__IMG_20190323_122844__01.png,0.0,0.26093108299998846,,,,,,,,,
331,zaal_16__IMG_20190323_120406__01.png,zaal_16__IMG_20190323_120406__01.png,0.0,0.246970833000006,,,,,,,,,
332,Zaal_K__20190323_122357__04.png,,0,0.22415395800000226,,,,,,,,,
333,zaal_13__IMG_20190323_114444__01.png,zaal_13__IMG_20190323_114444__01.png,0.0,0.2437601670000049,,,,,,,,,
334,zaal_19__IMG_20190323_121507__05.png,zaal_19__IMG_20190323_121507__05.png,0.0,0.23419433399999434,,,,,,,,,
335,zaal_19__IMG_20190323_121110__01.png,zaal_19__IMG_20190323_121110__01.png,0.0,0.2339392920000023,,,,,,,,,
336,zaal_S__IMG_20190323_122720__04.png,zaal_S__IMG_20190323_122720__04.png,0.0,0.24538341699999933,,,,,,,,,
337,zaal_19__IMG_20190323_121100__01.png,zaal_19__IMG_20190323_121100__01.png,0.0,0.24538170799999648,,,,,,,,,
338,Zaal_B__20190323_112346__01.png,,0,0.2500901669999962,,,,,,,,,
339,zaal_15__IMG_20190323_120146__01.png,zaal_15__IMG_20190323_120146__01.png,0.0,0.23871025000001111,,,,,,,,,
340,zaal_6__IMG_20190323_112904__01.png,zaal_6__IMG_20190323_112904__01.png,0.0,0.24739958399999296,,,,,,,,,
341,zaal_18__IMG_20190323_120805__01.png,zaal_18__IMG_20190323_120805__01.png,0.0,0.24817941599999926,,,,,,,,,
342,zaal_S__IMG_20190323_122659__01.png,zaal_S__IMG_20190323_122659__01.png,0.0,0.24747920900000508,,,,,,,,,
343,zaal_S__IMG_20190323_122649__01.png,zaal_S__IMG_20190323_122649__01.png,0.0,0.23542529200000217,,,,,,,,,
344,Zaal_A__20190323_111327__01.png,Zaal_A__20190323_111327__01.png,0.0,0.24278454200000965,,,,,,,,,
345,zaal_2__IMG_20190323_112153__01.png,zaal_2__IMG_20190323_112153__01.png,0.0,0.25924420799999837,,,,,,,,,
346,zaal_S__IMG_20190323_122809__01.png,,0,0.23860374999999578,,,,,,,,,
347,zaal_S__IMG_20190323_122819__01.png,zaal_S__IMG_20190323_122819__01.png,0.0,0.24277495799999826,,,,,,,,,
348,zaal_19__IMG_20190323_120957__02.png,zaal_19__IMG_20190323_120957__02.png,0.0,0.23940870900000277,,,,,,,,,
349,zaal_7__IMG_20190323_113134__01.png,zaal_7__IMG_20190323_113134__01.png,0.0,0.24712962499999946,,,,,,,,,
350,zaal_19__IMG_20190323_121025__01.png,zaal_19__IMG_20190323_121025__01.png,0.0,0.24454095800000175,,,,,,,,,
351,zaal_2__IMG_20190323_112235__01.png,zaal_2__IMG_20190323_112235__01.png,0.0,0.2522029169999911,,,,,,,,,
352,zaal_S__IMG_20190323_122720__05.png,zaal_S__IMG_20190323_122720__05.png,0.0,0.2383312909999944,,,,,,,,,
353,zaal_19__IMG_20190323_121507__10.png,zaal_19__IMG_20190323_121507__10.png,0.0,0.23886925000000758,,,,,,,,,
354,zaal_19__IMG_20190323_121507__04.png,zaal_19__IMG_20190323_121507__04.png,0.0,0.2395809159999942,,,,,,,,,
355,Zaal_A__20190323_111809__01.png,Zaal_A__20190323_111809__01.png,0.0,0.2501570419999979,,,,,,,,,
356,Zaal_B__20190323_112638__01.png,Zaal_B__20190323_112638__01.png,0.0,0.24857508299999154,,,,,,,,,
357,zaal_5__IMG_20190323_112737__01.png,zaal_5__IMG_20190323_112737__01.png,0.0,0.25331779200000426,,,,,,,,,
358,zaal_11__IMG_20190323_114127__01.png,zaal_11__IMG_20190323_114127__01.png,0.0,0.24833945900000742,,,,,,,,,
359,zaal_2__IMG_20190323_112120__04.png,zaal_2__IMG_20190323_112120__04.png,0.0,0.241998959,,,,,,,,,
360,zaal_2__IMG_20190323_112130__04.png,zaal_2__IMG_20190323_112130__04.png,0.0,0.2468240000000037,,,,,,,,,
361,Zaal_C__20190323_112836__05.png,Zaal_C__20190323_112836__05.png,0.0,0.2351027499999958,,,,,,,,,
362,Zaal_C__20190323_112836__11.png,,0,0.23690120799999193,,,,,,,,,
363,zaal_P__IMG_20190323_123744__01.png,zaal_P__IMG_20190323_123744__01.png,0.0,0.24475666600000068,,,,,,,,,
364,zaal_V__IMG_20190323_121829__01.png,zaal_V__IMG_20190323_121829__01.png,0.0,0.26026216600000396,,,,,,,,,
365,Zaal_I__20190323_121200__01.png,Zaal_I__20190323_121200__01.png,0.0,0.23758958299998767,,,,,,,,,
366,zaal_14__IMG_20190323_114931__01.png,zaal_14__IMG_20190323_114931__01.png,0.0,0.23913204100000485,,,,,,,,,
367,zaal_19__IMG_20190323_121321__01.png,zaal_19__IMG_20190323_121321__01.png,0.0,0.23264262499999688,,,,,,,,,
368,zaal_16__IMG_20190323_120439__01.png,zaal_16__IMG_20190323_120439__01.png,0.0,0.2470032079999953,,,,,,,,,
369,zaal_2__IMG_20190323_112206__03.png,zaal_2__IMG_20190323_112206__03.png,0.0,0.23398745800000142,,,,,,,,,
370,zaal_7__IMG_20190323_113121__01.png,zaal_7__IMG_20190323_113121__01.png,0.0,0.24146675000000073,,,,,,,,,
371,zaal_8__IMG_20190323_113333__01.png,zaal_8__IMG_20190323_113333__01.png,0.0,0.2528268749999967,,,,,,,,,
372,zaal_19__IMG_20190323_121148__01.png,zaal_19__IMG_20190323_121148__01.png,0.0,0.2527510829999926,,,,,,,,,
373,zaal_19__IMG_20190323_121411__07.png,zaal_19__IMG_20190323_121411__07.png,0.0,0.24128270799999996,,,,,,,,,
374,Zaal_H__20190323_120750__01.png,Zaal_H__20190323_120750__01.png,0.0,0.25595012500001246,,,,,,,,,
375,zaal_18__IMG_20190323_120650__01.png,zaal_18__IMG_20190323_120650__01.png,0.0,0.2643687500000027,,,,,,,,,
376,zaal_19__IMG_20190323_121346__01.png,zaal_19__IMG_20190323_121346__01.png,0.0,0.2585907920000068,,,,,,,,,
377,Zaal_C__20190323_112836__08.png,Zaal_C__20190323_112836__08.png,0.0,0.24906720900000323,,,,,,,,,
378,zaal_15__IMG_20190323_115325__01.png,zaal_15__IMG_20190323_115325__01.png,0.0,0.2612237499999992,,,,,,,,,
379,zaal_R__IMG_20190323_123307__01.png,zaal_R__IMG_20190323_123307__01.png,0.0,0.2759305000000012,,,,,,,,,
380,Zaal_M__20190323_123315__01.png,,0,0.26145579199999247,,,,,,,,,
381,Zaal_N__20190323_123901__01.png,Zaal_N__20190323_123901__01.png,0.0,0.266181749999987,,,,,,,,,
382,zaal_S__IMG_20190323_122720__08.png,zaal_S__IMG_20190323_122720__08.png,0.0,0.25431362500000887,,,,,,,,,
383,Zaal_D__20190323_114047__01.png,Zaal_D__20190323_114047__01.png,0.0,0.27094283299999233,,,,,,,,,
384,zaal_19__IMG_20190323_121507__09.png,zaal_19__IMG_20190323_121507__09.png,0.0,0.24394925000001422,,,,,,,,,
385,Zaal_E__20190323_114757__01.png,Zaal_E__20190323_114757__01.png,0.0,0.2732447500000035,,,,,,,,,
386,zaal_14__IMG_20190323_114924__01.png,zaal_14__IMG_20190323_114924__01.png,0.0,0.27374695900002166,,,,,,,,,
387,zaal_10__IMG_20190323_113920__01.png,zaal_10__IMG_20190323_113920__01.png,0.0,0.2555816249999907,,,,,,,,,
388,zaal_19__IMG_20190323_121312__03.png,zaal_19__IMG_20190323_121312__03.png,0.0,0.2498004999999921,,,,,,,,,
389,zaal_P__IMG_20190323_123751__01.png,zaal_P__IMG_20190323_123751__01.png,0.0,0.2623342079999986,,,,,,,,,
390,zaal_8__IMG_20190323_113351__01.png,zaal_8__IMG_20190323_113351__01.png,0.0,0.2704253329999915,,,,,,,,,
391,zaal_15__IMG_20190323_115911__01.png,zaal_15__IMG_20190323_115911__01.png,0.0,0.26135616599998457,,,,,,,,,
392,Zaal_E__20190323_114514__01.png,Zaal_E__20190323_114514__01.png,0.0,0.2621567500000026,,,,,,,,,
393,zaal_19__IMG_20190323_121312__02.png,zaal_19__IMG_20190323_121312__02.png,0.0,0.24628070800000046,,,,,,,,,
394,zaal_19__IMG_20190323_120916__01.png,zaal_19__IMG_20190323_120916__01.png,0.0,0.24967312499998684,,,,,,,,,
395,zaal_R__IMG_20190323_123250__01.png,zaal_R__IMG_20190323_123250__01.png,0.0,0.255868874999976,,,,,,,,,
396,zaal_19__IMG_20190323_121507__08.png,zaal_19__IMG_20190323_121507__08.png,0.0,0.24768645799997557,,,,,,,,,
397,zaal_17__IMG_20190323_120515__01.png,zaal_17__IMG_20190323_120515__01.png,0.0,0.245344082999992,,,,,,,,,
398,Zaal_L__20190323_122614__02.png,Zaal_L__20190323_122614__02.png,0.0,0.2536289159999967,,,,,,,,,
399,zaal_6__IMG_20190323_113018__01.png,zaal_6__IMG_20190323_113018__01.png,0.0,0.2517741249999972,,,,,,,,,
400,zaal_19__IMG_20190323_121115__01.png,zaal_19__IMG_20190323_121115__01.png,0.0,0.24732349999999315,,,,,,,,,
401,zaal_S__IMG_20190323_122939__01.png,zaal_S__IMG_20190323_122939__01.png,0.0,0.24463908299998138,,,,,,,,,
402,zaal_9__IMG_20190323_113739__01.png,zaal_9__IMG_20190323_113739__01.png,0.0,0.24261666600000353,,,,,,,,,
403,Zaal_A__20190323_112015__01.png,Zaal_A__20190323_112015__01.png,0.0,0.25126495799997883,,,,,,,,,
404,Zaal_C__20190323_113006__06.png,Zaal_C__20190323_113006__06.png,0.0,0.23988604199999486,,,,,,,,,
405,zaal_18__IMG_20190323_120810__01.png,zaal_18__IMG_20190323_120810__01.png,0.0,0.24748616700000525,,,,,,,,,
406,Zaal_C__20190323_112836__09.png,,0,0.23348400000000424,,,,,,,,,
407,Zaal_E__20190323_114600__01.png,Zaal_E__20190323_114600__01.png,0.0,0.25406466700002284,,,,,,,,,
408,zaal_S__IMG_20190323_122734__01.png,zaal_S__IMG_20190323_122734__01.png,0.0,0.24656733300000155,,,,,,,,,
409,zaal_19__IMG_20190323_121411__06.png,zaal_19__IMG_20190323_121411__06.png,0.0,0.24184766700000182,,,,,,,,,
410,zaal_15__IMG_20190323_115723__01.png,zaal_15__IMG_20190323_115723__01.png,0.0,0.24495933299999706,,,,,,,,,
411,zaal_2__IMG_20190323_112206__02.png,zaal_2__IMG_20190323_112206__02.png,0.0,0.2404614170000059,,,,,,,,,
412,zaal_1__IMG_20190323_111717__01.png,zaal_1__IMG_20190323_111717__01.png,0.0,0.25204562499999383,,,,,,,,,
413,zaal_V__IMG_20190323_121740__01.png,zaal_V__IMG_20190323_121740__01.png,0.0,0.24758258299999625,,,,,,,,,
414,zaal_15__IMG_20190323_115715__01.png,zaal_15__IMG_20190323_115715__01.png,0.0,0.24863250000001358,,,,,,,,,
415,zaal_V__IMG_20190323_121750__01.png,zaal_V__IMG_20190323_121750__01.png,0.0,0.24797920800000384,,,,,,,,,
416,zaal_19__IMG_20190323_121411__10.png,zaal_19__IMG_20190323_121411__10.png,0.0,0.23499091700000463,,,,,,,,,
417,zaal_19__IMG_20190323_121411__04.png,zaal_19__IMG_20190323_121411__04.png,0.0,0.2338104160000114,,,,,,,,,
418,zaal_11__IMG_20190323_114053__01.png,zaal_11__IMG_20190323_114053__01.png,0.0,0.24769433400001617,,,,,,,,,
419,zaal_6__IMG_20190323_112927__01.png,zaal_6__IMG_20190323_112927__01.png,0.0,0.24811658299998385,,,,,,,,,
420,zaal_14__IMG_20190323_114720__01.png,zaal_14__IMG_20190323_114720__01.png,0.0,0.25208874999998443,,,,,,,,,
421,zaal_14__IMG_20190323_114730__01.png,zaal_14__IMG_20190323_114730__01.png,0.0,0.2442915409999955,,,,,,,,,
422,zaal_19__IMG_20190323_121245__01.png,zaal_19__IMG_20190323_121245__01.png,0.0,0.24293299999999363,,,,,,,,,
423,Zaal_C__20190323_113006__04.png,Zaal_C__20190323_113006__04.png,0.0,0.240957375000022,,,,,,,,,
424,zaal_14__IMG_20190323_114845__01.png,zaal_14__IMG_20190323_114845__01.png,0.0,0.24579499999998689,,,,,,,,,
425,zaal_19__IMG_20190323_121255__01.png,zaal_19__IMG_20190323_121255__01.png,0.0,0.25049254099999985,,,,,,,,,
426,zaal_S__IMG_20190323_122939__03.png,zaal_S__IMG_20190323_122939__03.png,0.0,0.2407760830000143,,,,,,,,,
427,zaal_2__IMG_20190323_112045__01.png,zaal_2__IMG_20190323_112045__01.png,0.0,0.23562845900002571,,,,,,,,,
428,zaal_10__IMG_20190323_113929__01.png,zaal_10__IMG_20190323_113929__01.png,0.0,0.2512131249999925,,,,,,,,,
429,Zaal_D__20190323_113850__01.png,Zaal_D__20190323_113850__01.png,0.0,0.24950329099999635,,,,,,,,,
430,zaal_V__IMG_20190323_121825__01.png,zaal_V__IMG_20190323_121825__01.png,0.0,0.24458679199997846,,,,,,,,,
431,zaal_19__IMG_20190323_121029__01.png,zaal_19__IMG_20190323_121029__01.png,0.0,0.25019391699999005,,,,,,,,,
432,zaal_17__IMG_20190323_120533__01.png,zaal_17__IMG_20190323_120533__01.png,0.0,0.2489224159999992,,,,,,,,,
433,zaal_18__IMG_20190323_120731__01.png,zaal_18__IMG_20190323_120731__01.png,0.0,0.24885854100000415,,,,,,,,,
434,zaal_S__IMG_20190323_122815__01.png,zaal_S__IMG_20190323_122815__01.png,0.0,0.24313537500000848,,,,,,,,,
435,zaal_19__IMG_20190323_121237__01.png,zaal_19__IMG_20190323_121237__01.png,0.0,0.2425975410000092,,,,,,,,,
